algoritmo;probabilidade_erro;size_of_array;largest_sorted_subarray;k_unordered_sequence;percentual_k_unordered;percentual_maior_array
insertion;0.01;10000;33;1445;14.45;0.33
insertion;0.01;10000;36;1387;13.87;0.36
insertion;0.01;10000;46;1423;14.23;0.46
insertion;0.01;10000;32;1455;14.55;0.32
insertion;0.01;10000;33;1435;14.35;0.33
insertion;0.01;10000;30;1445;14.45;0.3
insertion;0.01;10000;32;1465;14.65;0.32
insertion;0.01;10000;35;1420;14.2;0.35
insertion;0.01;10000;39;1457;14.57;0.39
insertion;0.01;10000;34;1452;14.52;0.34
insertion;0.01;10000;36;1387;13.87;0.36
insertion;0.01;10000;30;1452;14.52;0.3
insertion;0.01;10000;34;1431;14.31;0.34
insertion;0.01;10000;32;1440;14.4;0.32
insertion;0.01;10000;39;1434;14.34;0.39
insertion;0.01;10000;36;1463;14.63;0.36
insertion;0.01;10000;42;1485;14.85;0.42
insertion;0.01;10000;34;1459;14.59;0.34
insertion;0.01;10000;40;1466;14.66;0.4
insertion;0.01;10000;33;1454;14.54;0.33
insertion;0.01;10000;41;1400;14.0;0.41
insertion;0.01;10000;31;1443;14.43;0.31
insertion;0.01;10000;35;1456;14.56;0.35
insertion;0.01;10000;36;1485;14.85;0.36
insertion;0.01;10000;37;1395;13.95;0.37
insertion;0.01;10000;29;1389;13.89;0.29
insertion;0.01;10000;41;1490;14.9;0.41
insertion;0.01;10000;37;1455;14.55;0.37
insertion;0.01;10000;40;1453;14.53;0.4
insertion;0.01;10000;37;1397;13.97;0.37
insertion;0.01;10000;29;1429;14.29;0.29
insertion;0.01;10000;35;1474;14.74;0.35
insertion;0.01;10000;37;1422;14.22;0.37
insertion;0.01;10000;37;1444;14.44;0.37
insertion;0.01;10000;46;1451;14.51;0.46
insertion;0.01;10000;41;1477;14.77;0.41
insertion;0.01;10000;43;1437;14.37;0.43
insertion;0.01;10000;33;1489;14.89;0.33
insertion;0.01;10000;33;1489;14.89;0.33
insertion;0.01;10000;38;1447;14.47;0.38
insertion;0.01;10000;46;1451;14.51;0.46
insertion;0.01;10000;41;1477;14.77;0.41
insertion;0.01;10000;39;1410;14.1;0.39
insertion;0.01;10000;37;1444;14.44;0.37
insertion;0.01;10000;35;1474;14.74;0.35
insertion;0.01;10000;37;1423;14.23;0.37
insertion;0.01;10000;35;1419;14.19;0.35
insertion;0.01;10000;40;1453;14.53;0.4
insertion;0.01;10000;37;1455;14.55;0.37
insertion;0.01;10000;41;1490;14.9;0.41
insertion;0.01;10000;29;1389;13.89;0.29
insertion;0.01;10000;37;1395;13.95;0.37
insertion;0.01;10000;36;1485;14.85;0.36
insertion;0.01;10000;35;1456;14.56;0.35
insertion;0.01;10000;31;1455;14.55;0.31
insertion;0.01;10000;31;1443;14.43;0.31
insertion;0.01;10000;34;1452;14.52;0.34
insertion;0.01;10000;34;1459;14.59;0.34
insertion;0.01;10000;37;1379;13.79;0.37
insertion;0.01;10000;42;1485;14.85;0.42
insertion;0.01;10000;36;1463;14.63;0.36
insertion;0.01;10000;29;1446;14.46;0.29
insertion;0.01;10000;34;1431;14.31;0.34
insertion;0.01;10000;30;1452;14.52;0.3
insertion;0.01;10000;34;1452;14.52;0.34
insertion;0.01;10000;36;1387;13.87;0.36
insertion;0.01;10000;35;1420;14.2;0.35
insertion;0.01;10000;39;1457;14.57;0.39
insertion;0.01;10000;32;1465;14.65;0.32
insertion;0.01;10000;40;1387;13.87;0.4
insertion;0.01;10000;46;1423;14.23;0.46
insertion;0.01;10000;34;1452;14.52;0.34
insertion;0.01;10000;35;1410;14.1;0.35
insertion;0.01;10000;36;1419;14.19;0.36
insertion;0.01;10000;34;1431;14.31;0.34
insertion;0.01;10000;33;1445;14.45;0.33
insertion;0.01;10000;42;1485;14.85;0.42
insertion;0.01;10000;34;1419;14.19;0.34
insertion;0.01;10000;29;1446;14.46;0.29
insertion;0.01;10000;50;1460;14.6;0.5
insertion;0.01;10000;41;1400;14.0;0.41
insertion;0.01;10000;33;1454;14.54;0.33
insertion;0.01;10000;34;1459;14.59;0.34
insertion;0.01;10000;41;1409;14.09;0.41
insertion;0.01;10000;41;1476;14.76;0.41
insertion;0.01;10000;29;1389;13.89;0.29
insertion;0.01;10000;40;1367;13.67;0.4
insertion;0.01;10000;29;1468;14.68;0.29
insertion;0.01;10000;40;1453;14.53;0.4
insertion;0.01;10000;41;1493;14.93;0.41
insertion;0.01;10000;37;1423;14.23;0.37
insertion;0.01;10000;35;1419;14.19;0.35
insertion;0.01;10000;46;1476;14.76;0.46
insertion;0.01;10000;37;1463;14.63;0.37
insertion;0.01;10000;36;1398;13.98;0.36
insertion;0.01;10000;46;1451;14.51;0.46
insertion;0.01;10000;44;1425;14.25;0.44
insertion;0.01;10000;39;1410;14.1;0.39
insertion;0.01;10000;33;1489;14.89;0.33
insertion;0.01;10000;38;1447;14.47;0.38
insertion;0.01;10000;38;1447;14.47;0.38
insertion;0.01;10000;33;1489;14.89;0.33
insertion;0.01;10000;44;1425;14.25;0.44
insertion;0.01;10000;39;1410;14.1;0.39
insertion;0.01;10000;36;1398;13.98;0.36
insertion;0.01;10000;46;1451;14.51;0.46
insertion;0.01;10000;37;1463;14.63;0.37
insertion;0.01;10000;36;1448;14.48;0.36
insertion;0.01;10000;35;1419;14.19;0.35
insertion;0.01;10000;37;1423;14.23;0.37
insertion;0.01;10000;41;1493;14.93;0.41
insertion;0.01;10000;40;1453;14.53;0.4
insertion;0.01;10000;29;1468;14.68;0.29
insertion;0.01;10000;40;1367;13.67;0.4
insertion;0.01;10000;29;1389;13.89;0.29
insertion;0.01;10000;41;1476;14.76;0.41
insertion;0.01;10000;41;1409;14.09;0.41
insertion;0.01;10000;33;1454;14.54;0.33
insertion;0.01;10000;34;1459;14.59;0.34
insertion;0.01;10000;50;1460;14.6;0.5
insertion;0.01;10000;41;1400;14.0;0.41
insertion;0.01;10000;34;1419;14.19;0.34
insertion;0.01;10000;29;1446;14.46;0.29
insertion;0.01;10000;42;1485;14.85;0.42
insertion;0.01;10000;33;1445;14.45;0.33
insertion;0.01;10000;34;1431;14.31;0.34
insertion;0.01;10000;35;1410;14.1;0.35
insertion;0.01;10000;36;1419;14.19;0.36
insertion;0.01;10000;46;1423;14.23;0.46
insertion;0.01;10000;32;1455;14.55;0.32
insertion;0.01;10000;40;1387;13.87;0.4
insertion;0.01;10000;35;1450;14.5;0.35
insertion;0.01;10000;35;1440;14.4;0.35
insertion;0.01;10000;36;1446;14.46;0.36
insertion;0.01;10000;35;1468;14.68;0.35
insertion;0.01;10000;32;1469;14.69;0.32
insertion;0.01;10000;35;1418;14.18;0.35
insertion;0.01;10000;42;1464;14.64;0.42
insertion;0.01;10000;41;1432;14.32;0.41
insertion;0.01;10000;36;1464;14.64;0.36
insertion;0.01;10000;36;1440;14.4;0.36
insertion;0.01;10000;29;1488;14.88;0.29
insertion;0.01;10000;35;1449;14.49;0.35
insertion;0.01;10000;33;1474;14.74;0.33
insertion;0.01;10000;38;1399;13.99;0.38
insertion;0.01;10000;33;1397;13.97;0.33
insertion;0.01;10000;37;1422;14.22;0.37
insertion;0.01;10000;32;1473;14.73;0.32
insertion;0.01;10000;37;1444;14.44;0.37
insertion;0.01;10000;31;1516;15.16;0.31
insertion;0.01;10000;42;1456;14.56;0.42
insertion;0.01;10000;37;1388;13.88;0.37
insertion;0.01;10000;39;1434;14.34;0.39
insertion;0.01;10000;36;1451;14.51;0.36
insertion;0.01;10000;29;1430;14.3;0.29
insertion;0.01;10000;31;1447;14.47;0.31
insertion;0.01;10000;28;1483;14.83;0.28
insertion;0.01;10000;31;1425;14.25;0.31
insertion;0.01;10000;37;1433;14.33;0.37
insertion;0.01;10000;35;1449;14.49;0.35
insertion;0.01;10000;29;1504;15.04;0.29
insertion;0.01;10000;33;1466;14.66;0.33
insertion;0.01;10000;32;1439;14.39;0.32
insertion;0.01;10000;34;1480;14.8;0.34
insertion;0.01;10000;39;1452;14.52;0.39
insertion;0.01;10000;40;1467;14.67;0.4
insertion;0.01;10000;36;1431;14.31;0.36
insertion;0.01;10000;41;1456;14.56;0.41
insertion;0.01;10000;32;1434;14.34;0.32
insertion;0.01;10000;39;1452;14.52;0.39
insertion;0.01;10000;32;1439;14.39;0.32
insertion;0.01;10000;34;1480;14.8;0.34
insertion;0.01;10000;29;1504;15.04;0.29
insertion;0.01;10000;33;1466;14.66;0.33
insertion;0.01;10000;35;1449;14.49;0.35
insertion;0.01;10000;37;1433;14.33;0.37
insertion;0.01;10000;31;1425;14.25;0.31
insertion;0.01;10000;32;1443;14.43;0.32
insertion;0.01;10000;33;1484;14.84;0.33
insertion;0.01;10000;29;1430;14.3;0.29
insertion;0.01;10000;36;1451;14.51;0.36
insertion;0.01;10000;39;1434;14.34;0.39
insertion;0.01;10000;34;1437;14.37;0.34
insertion;0.01;10000;33;1490;14.9;0.33
insertion;0.01;10000;42;1456;14.56;0.42
insertion;0.01;10000;32;1473;14.73;0.32
insertion;0.01;10000;37;1444;14.44;0.37
insertion;0.01;10000;37;1422;14.22;0.37
insertion;0.01;10000;33;1397;13.97;0.33
insertion;0.01;10000;38;1399;13.99;0.38
insertion;0.01;10000;33;1474;14.74;0.33
insertion;0.01;10000;35;1449;14.49;0.35
insertion;0.01;10000;36;1440;14.4;0.36
insertion;0.01;10000;29;1488;14.88;0.29
insertion;0.01;10000;41;1432;14.32;0.41
insertion;0.01;10000;40;1453;14.53;0.4
insertion;0.01;10000;42;1464;14.64;0.42
insertion;0.01;10000;32;1461;14.61;0.32
insertion;0.01;10000;32;1469;14.69;0.32
insertion;0.01;10000;36;1446;14.46;0.36
insertion;0.01;10000;35;1468;14.68;0.35
insertion;0.01;10000;41;1434;14.34;0.41
insertion;0.01;10000;35;1440;14.4;0.35
insertion;0.01;10000;35;1468;14.68;0.35
insertion;0.01;10000;34;1428;14.28;0.34
insertion;0.01;10000;38;1402;14.02;0.38
insertion;0.01;10000;35;1450;14.5;0.35
insertion;0.01;10000;35;1421;14.21;0.35
insertion;0.01;10000;32;1461;14.61;0.32
insertion;0.01;10000;35;1418;14.18;0.35
insertion;0.01;10000;29;1488;14.88;0.29
insertion;0.01;10000;36;1464;14.64;0.36
insertion;0.01;10000;40;1453;14.53;0.4
insertion;0.01;10000;41;1432;14.32;0.41
insertion;0.01;10000;45;1442;14.42;0.45
insertion;0.01;10000;38;1399;13.99;0.38
insertion;0.01;10000;35;1422;14.22;0.35
insertion;0.01;10000;35;1449;14.49;0.35
insertion;0.01;10000;34;1456;14.56;0.34
insertion;0.01;10000;33;1397;13.97;0.33
insertion;0.01;10000;44;1471;14.71;0.44
insertion;0.01;10000;42;1456;14.56;0.42
insertion;0.01;10000;31;1516;15.16;0.31
insertion;0.01;10000;37;1444;14.44;0.37
insertion;0.01;10000;32;1473;14.73;0.32
insertion;0.01;10000;36;1451;14.51;0.36
insertion;0.01;10000;37;1388;13.88;0.37
insertion;0.01;10000;33;1484;14.84;0.33
insertion;0.01;10000;31;1425;14.25;0.31
insertion;0.01;10000;36;1478;14.78;0.36
insertion;0.01;10000;28;1483;14.83;0.28
insertion;0.01;10000;30;1489;14.89;0.3
insertion;0.01;10000;37;1433;14.33;0.37
insertion;0.01;10000;34;1480;14.8;0.34
insertion;0.01;10000;40;1453;14.53;0.4
insertion;0.01;10000;31;1445;14.45;0.31
insertion;0.01;10000;37;1430;14.3;0.37
insertion;0.01;10000;31;1461;14.61;0.31
insertion;0.01;10000;41;1456;14.56;0.41
insertion;0.01;10000;32;1434;14.34;0.32
insertion;0.01;10000;32;1434;14.34;0.32
insertion;0.01;10000;41;1456;14.56;0.41
insertion;0.01;10000;31;1461;14.61;0.31
insertion;0.01;10000;33;1466;14.66;0.33
insertion;0.01;10000;37;1430;14.3;0.37
insertion;0.01;10000;29;1504;15.04;0.29
insertion;0.01;10000;40;1453;14.53;0.4
insertion;0.01;10000;35;1449;14.49;0.35
insertion;0.01;10000;30;1489;14.89;0.3
insertion;0.01;10000;28;1483;14.83;0.28
insertion;0.01;10000;36;1478;14.78;0.36
insertion;0.01;10000;31;1425;14.25;0.31
insertion;0.01;10000;33;1484;14.84;0.33
insertion;0.01;10000;37;1388;13.88;0.37
insertion;0.01;10000;34;1438;14.38;0.34
insertion;0.01;10000;33;1490;14.9;0.33
insertion;0.01;10000;37;1401;14.01;0.37
insertion;0.01;10000;42;1456;14.56;0.42
insertion;0.01;10000;31;1516;15.16;0.31
insertion;0.01;10000;33;1397;13.97;0.33
insertion;0.01;10000;44;1471;14.71;0.44
insertion;0.01;10000;37;1422;14.22;0.37
insertion;0.01;10000;35;1422;14.22;0.35
insertion;0.01;10000;36;1427;14.27;0.36
insertion;0.01;10000;38;1399;13.99;0.38
insertion;0.01;10000;40;1453;14.53;0.4
insertion;0.01;10000;45;1442;14.42;0.45
insertion;0.01;10000;41;1432;14.32;0.41
insertion;0.01;10000;28;1503;15.03;0.28
insertion;0.01;10000;36;1464;14.64;0.36
insertion;0.01;10000;35;1418;14.18;0.35
insertion;0.01;10000;32;1461;14.61;0.32
insertion;0.01;10000;35;1421;14.21;0.35
insertion;0.01;10000;35;1440;14.4;0.35
insertion;0.01;10000;35;1450;14.5;0.35
insertion;0.01;10000;35;1468;14.68;0.35
insertion;0.01;10000;34;1428;14.28;0.34
insertion;0.01;10000;38;1402;14.02;0.38
insertion;0.01;10000;34;1428;14.28;0.34
insertion;0.01;10000;32;1453;14.53;0.32
insertion;0.01;10000;41;1434;14.34;0.41
insertion;0.01;10000;35;1440;14.4;0.35
insertion;0.01;10000;42;1464;14.64;0.42
insertion;0.01;10000;32;1469;14.69;0.32
insertion;0.01;10000;33;1382;13.82;0.33
insertion;0.01;10000;31;1451;14.51;0.31
insertion;0.01;10000;32;1440;14.4;0.32
insertion;0.01;10000;36;1440;14.4;0.36
insertion;0.01;10000;29;1488;14.88;0.29
insertion;0.01;10000;42;1442;14.42;0.42
insertion;0.01;10000;42;1428;14.28;0.42
insertion;0.01;10000;37;1379;13.79;0.37
insertion;0.01;10000;35;1463;14.63;0.35
insertion;0.01;10000;32;1459;14.59;0.32
insertion;0.01;10000;32;1443;14.43;0.32
insertion;0.01;10000;37;1444;14.44;0.37
insertion;0.01;10000;34;1456;14.56;0.34
insertion;0.01;10000;39;1500;15.0;0.39
insertion;0.01;10000;46;1406;14.06;0.46
insertion;0.01;10000;36;1436;14.36;0.36
insertion;0.01;10000;30;1405;14.05;0.3
insertion;0.01;10000;34;1437;14.37;0.34
insertion;0.01;10000;36;1478;14.78;0.36
insertion;0.01;10000;37;1433;14.33;0.37
insertion;0.01;10000;30;1496;14.96;0.3
insertion;0.01;10000;39;1461;14.61;0.39
insertion;0.01;10000;43;1453;14.53;0.43
insertion;0.01;10000;36;1431;14.31;0.36
insertion;0.01;10000;32;1439;14.39;0.32
insertion;0.01;10000;34;1480;14.8;0.34
insertion;0.01;10000;37;1422;14.22;0.37
insertion;0.01;10000;31;1445;14.45;0.31
insertion;0.01;10000;40;1454;14.54;0.4
insertion;0.01;10000;40;1467;14.67;0.4
insertion;0.01;10000;40;1467;14.67;0.4
insertion;0.01;10000;40;1454;14.54;0.4
insertion;0.01;10000;37;1430;14.3;0.37
insertion;0.01;10000;36;1461;14.61;0.36
insertion;0.01;10000;32;1439;14.39;0.32
insertion;0.01;10000;34;1480;14.8;0.34
insertion;0.01;10000;36;1431;14.31;0.36
insertion;0.01;10000;43;1453;14.53;0.43
insertion;0.01;10000;39;1461;14.61;0.39
insertion;0.01;10000;30;1496;14.96;0.3
insertion;0.01;10000;35;1453;14.53;0.35
insertion;0.01;10000;30;1489;14.89;0.3
insertion;0.01;10000;34;1437;14.37;0.34
insertion;0.01;10000;34;1438;14.38;0.34
insertion;0.01;10000;46;1406;14.06;0.46
insertion;0.01;10000;36;1413;14.13;0.36
insertion;0.01;10000;39;1500;15.0;0.39
insertion;0.01;10000;37;1401;14.01;0.37
insertion;0.01;10000;37;1444;14.44;0.37
insertion;0.01;10000;35;1463;14.63;0.35
insertion;0.01;10000;32;1459;14.59;0.32
insertion;0.01;10000;42;1428;14.28;0.42
insertion;0.01;10000;37;1379;13.79;0.37
insertion;0.01;10000;36;1440;14.4;0.36
insertion;0.01;10000;42;1442;14.42;0.42
insertion;0.01;10000;39;1465;14.65;0.39
insertion;0.01;10000;36;1427;14.27;0.36
insertion;0.01;10000;33;1382;13.82;0.33
insertion;0.01;10000;31;1451;14.51;0.31
insertion;0.01;10000;32;1469;14.69;0.32
insertion;0.01;10000;42;1464;14.64;0.42
insertion;0.01;10000;41;1434;14.34;0.41
insertion;0.01;10000;35;1440;14.4;0.35
insertion;0.01;10000;32;1437;14.37;0.32
insertion;0.01;10000;32;1453;14.53;0.32
insertion;0.01;10000;38;1402;14.02;0.38
insertion;0.01;10000;35;1435;14.35;0.35
insertion;0.01;10000;32;1437;14.37;0.32
insertion;0.01;10000;36;1419;14.19;0.36
insertion;0.01;10000;32;1453;14.53;0.32
insertion;0.01;10000;34;1428;14.28;0.34
insertion;0.01;10000;35;1418;14.18;0.35
insertion;0.01;10000;39;1402;14.02;0.39
insertion;0.01;10000;29;1438;14.38;0.29
insertion;0.01;10000;36;1427;14.27;0.36
insertion;0.01;10000;31;1451;14.51;0.31
insertion;0.01;10000;40;1453;14.53;0.4
insertion;0.01;10000;42;1428;14.28;0.42
insertion;0.01;10000;39;1465;14.65;0.39
insertion;0.01;10000;36;1440;14.4;0.36
insertion;0.01;10000;45;1442;14.42;0.45
insertion;0.01;10000;37;1401;14.01;0.37
insertion;0.01;10000;32;1459;14.59;0.32
insertion;0.01;10000;31;1516;15.16;0.31
insertion;0.01;10000;46;1406;14.06;0.46
insertion;0.01;10000;34;1456;14.56;0.34
insertion;0.01;10000;36;1428;14.28;0.36
insertion;0.01;10000;36;1436;14.36;0.36
insertion;0.01;10000;35;1443;14.43;0.35
insertion;0.01;10000;30;1405;14.05;0.3
insertion;0.01;10000;34;1438;14.38;0.34
insertion;0.01;10000;35;1453;14.53;0.35
insertion;0.01;10000;30;1489;14.89;0.3
insertion;0.01;10000;28;1483;14.83;0.28
insertion;0.01;10000;30;1496;14.96;0.3
insertion;0.01;10000;32;1435;14.35;0.32
insertion;0.01;10000;31;1445;14.45;0.31
insertion;0.01;10000;37;1430;14.3;0.37
insertion;0.01;10000;39;1452;14.52;0.39
insertion;0.01;10000;32;1439;14.39;0.32
insertion;0.01;10000;40;1467;14.67;0.4
insertion;0.01;10000;41;1456;14.56;0.41
insertion;0.01;10000;41;1456;14.56;0.41
insertion;0.01;10000;40;1467;14.67;0.4
insertion;0.01;10000;39;1452;14.52;0.39
insertion;0.01;10000;36;1461;14.61;0.36
insertion;0.01;10000;31;1445;14.45;0.31
insertion;0.01;10000;37;1430;14.3;0.37
insertion;0.01;10000;32;1435;14.35;0.32
insertion;0.01;10000;30;1496;14.96;0.3
insertion;0.01;10000;39;1461;14.61;0.39
insertion;0.01;10000;30;1489;14.89;0.3
insertion;0.01;10000;35;1453;14.53;0.35
insertion;0.01;10000;34;1438;14.38;0.34
insertion;0.01;10000;34;1437;14.37;0.34
insertion;0.01;10000;33;1422;14.22;0.33
insertion;0.01;10000;36;1428;14.28;0.36
insertion;0.01;10000;33;1484;14.84;0.33
insertion;0.01;10000;34;1456;14.56;0.34
insertion;0.01;10000;46;1406;14.06;0.46
insertion;0.01;10000;32;1459;14.59;0.32
insertion;0.01;10000;31;1516;15.16;0.31
insertion;0.01;10000;45;1442;14.42;0.45
insertion;0.01;10000;37;1401;14.01;0.37
insertion;0.01;10000;39;1465;14.65;0.39
insertion;0.01;10000;42;1463;14.63;0.42
insertion;0.01;10000;40;1453;14.53;0.4
insertion;0.01;10000;42;1428;14.28;0.42
insertion;0.01;10000;31;1451;14.51;0.31
insertion;0.01;10000;36;1427;14.27;0.36
insertion;0.01;10000;29;1438;14.38;0.29
insertion;0.01;10000;42;1464;14.64;0.42
insertion;0.01;10000;35;1418;14.18;0.35
insertion;0.01;10000;32;1453;14.53;0.32
insertion;0.01;10000;34;1428;14.28;0.34
insertion;0.01;10000;32;1437;14.37;0.32
insertion;0.01;10000;41;1434;14.34;0.41
insertion;0.01;10000;31;1482;14.82;0.31
