algoritmo;probabilidade_erro;size_of_array;largest_sorted_subarray;k_unordered_sequence;percentual_k_unordered;percentual_maior_array
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;56;2;2.0;56.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;56;2;2.0;56.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;83;1;1.0;83.0
bubble;0.01;100;83;1;1.0;83.0
bubble;0.01;100;97;1;1.0;97.0
bubble;0.01;100;97;1;1.0;97.0
bubble;0.01;100;52;2;2.0;52.0
bubble;0.01;100;78;2;2.0;78.0
bubble;0.01;100;52;2;2.0;52.0
bubble;0.01;100;52;2;2.0;52.0
bubble;0.01;100;78;2;2.0;78.0
bubble;0.01;100;52;2;2.0;52.0
bubble;0.01;100;78;2;2.0;78.0
bubble;0.01;100;52;2;2.0;52.0
bubble;0.01;100;52;2;2.0;52.0
bubble;0.01;100;78;2;2.0;78.0
bubble;0.01;100;83;1;1.0;83.0
bubble;0.01;100;83;1;1.0;83.0
bubble;0.01;100;97;1;1.0;97.0
bubble;0.01;100;97;1;1.0;97.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;83;1;1.0;83.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;56;2;2.0;56.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;56;2;2.0;56.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;82;2;2.0;82.0
bubble;0.01;100;34;6;6.0;34.0
bubble;0.01;100;82;4;4.0;82.0
bubble;0.01;100;84;1;1.0;84.0
bubble;0.01;100;84;1;1.0;84.0
bubble;0.01;100;82;4;4.0;82.0
bubble;0.01;100;34;6;6.0;34.0
bubble;0.01;100;84;1;1.0;84.0
bubble;0.01;100;84;1;1.0;84.0
bubble;0.01;100;84;1;1.0;84.0
bubble;0.01;100;34;6;6.0;34.0
bubble;0.01;100;82;4;4.0;82.0
bubble;0.01;100;84;1;1.0;84.0
bubble;0.01;100;84;1;1.0;84.0
bubble;0.01;100;84;1;1.0;84.0
bubble;0.01;100;82;4;4.0;82.0
bubble;0.01;100;34;6;6.0;34.0
bubble;0.01;100;82;2;2.0;82.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;56;2;2.0;56.0
bubble;0.01;100;56;2;2.0;56.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;83;1;1.0;83.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;97;1;1.0;97.0
bubble;0.01;100;97;1;1.0;97.0
bubble;0.01;100;83;1;1.0;83.0
bubble;0.01;100;83;1;1.0;83.0
bubble;0.01;100;52;2;2.0;52.0
bubble;0.01;100;78;2;2.0;78.0
bubble;0.01;100;78;2;2.0;78.0
bubble;0.01;100;52;2;2.0;52.0
bubble;0.01;100;52;2;2.0;52.0
bubble;0.01;100;78;2;2.0;78.0
bubble;0.01;100;78;2;2.0;78.0
bubble;0.01;100;52;2;2.0;52.0
bubble;0.01;100;52;2;2.0;52.0
bubble;0.01;100;78;2;2.0;78.0
bubble;0.01;100;56;2;2.0;56.0
bubble;0.01;100;83;1;1.0;83.0
bubble;0.01;100;97;1;1.0;97.0
bubble;0.01;100;83;1;1.0;83.0
bubble;0.01;100;97;1;1.0;97.0
bubble;0.01;100;97;1;1.0;97.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;56;2;2.0;56.0
bubble;0.01;100;56;2;2.0;56.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;56;2;2.0;56.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;82;2;2.0;82.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;84;1;1.0;84.0
bubble;0.01;100;82;4;4.0;82.0
bubble;0.01;100;34;6;6.0;34.0
bubble;0.01;100;84;1;1.0;84.0
bubble;0.01;100;84;1;1.0;84.0
bubble;0.01;100;84;1;1.0;84.0
bubble;0.01;100;84;1;1.0;84.0
bubble;0.01;100;84;1;1.0;84.0
bubble;0.01;100;34;6;6.0;34.0
bubble;0.01;100;82;4;4.0;82.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;82;2;2.0;82.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;73;3;3.0;73.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;56;2;2.0;56.0
bubble;0.01;100;56;2;2.0;56.0
bubble;0.01;100;61;4;4.0;61.0
bubble;0.01;100;56;2;2.0;56.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;97;1;1.0;97.0
bubble;0.01;100;97;1;1.0;97.0
bubble;0.01;100;83;1;1.0;83.0
bubble;0.01;100;97;1;1.0;97.0
bubble;0.01;100;83;1;1.0;83.0
bubble;0.01;100;56;2;2.0;56.0
bubble;0.01;100;52;2;2.0;52.0
bubble;0.01;100;78;2;2.0;78.0
bubble;0.01;100;78;2;2.0;78.0
bubble;0.01;100;52;2;2.0;52.0
bubble;0.01;100;78;2;2.0;78.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;78;2;2.0;78.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;97;1;1.0;97.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;97;1;1.0;97.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;78;2;2.0;78.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;83;1;1.0;83.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;82;4;4.0;82.0
bubble;0.01;100;34;6;6.0;34.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;82;1;1.0;82.0
bubble;0.01;100;43;3;3.0;43.0
bubble;0.01;100;34;6;6.0;34.0
bubble;0.01;100;82;4;4.0;82.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;61;1;1.0;61.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;60;2;2.0;60.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;83;2;2.0;83.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;31;4;4.0;31.0
bubble;0.01;100;68;3;3.0;68.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;72;3;3.0;72.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;61;5;5.0;61.0
bubble;0.01;100;63;1;1.0;63.0
bubble;0.01;100;76;3;3.0;76.0
bubble;0.01;100;61;5;5.0;61.0
